# Temp          Free            Mag_h           Mag_h1
0.6200000000	-0.6337335179	0.7822385430	0.5152996778
0.6300000000	-0.6189930708	-0.7695807219	0.5055465102
0.6400000000	-0.6045326175	0.7545322180	0.4938909411
0.6500000000	-0.5903714476	-0.7384327650	0.4841437340
0.6600000000	-0.5765322804	0.7185766101	0.4721736312
0.6700000000	-0.5630440774	0.6913423538	0.4578380585
0.6800000000	-0.5499445710	-0.6544036865	0.4450288415
0.6900000000	-0.5373002121	-0.5816675425	0.4182909429
0.7000000000	-0.5252892192	-0.0001123806	0.3009476364
0.7100000000	-0.5139584655	-0.0000338078	0.0767415911
0.7200000000	-0.5031584247	0.0000020877	0.0230148956
0.7300000000	-0.4928351354	-0.0000023277	0.0096414909
0.7400000000	-0.4829524351	-0.0000008472	0.0051433416
0.7500000000	-0.4734802817	0.0000036784	0.0030575611
0.7600000000	-0.4643965697	0.0000002129	0.0019826905
0.7700000000	-0.4556768470	0.0000008954	0.0013918277
0.7800000000	-0.4472997096	0.0000005043	0.0010076582
0.7900000000	-0.4392474810	0.0000003946	0.0007694107
0.8000000000	-0.4314990787	0.0000009032	0.0006023447
0.8100000000	-0.4240380820	0.0000002058	0.0004859882
0.8200000000	-0.4168495877	0.0000003487	0.0004002169
