# Temp          Free            Mag_h           Mag_h1
0.6200000000	-0.6323687355	-0.6564743519	0.5351611972
0.6300000000	-0.6188124420	0.3609907031	0.5375791788
0.6400000000	-0.6059039594	-0.0000014323	0.5090215206
0.6500000000	-0.5934791586	-0.0000366964	0.4897920489
0.6600000000	-0.5814599966	0.0000100482	0.4717497230
0.6700000000	-0.5698138478	0.0000039946	0.4512519240
0.6800000000	-0.5585123217	-0.0000040232	0.4240885973
0.6900000000	-0.5475362972	0.0000010983	0.3894000053
0.7000000000	-0.5368817329	-0.0000027662	0.3314683437
0.7100000000	-0.5265387080	0.0000015397	0.1966708601
0.7200000000	-0.5165110887	-0.0000009008	0.0705465600
0.7300000000	-0.5067924715	-0.0000000112	0.0275168382
0.7400000000	-0.4973868381	-0.0000002689	0.0132077988
0.7500000000	-0.4882830219	0.0000000457	0.0070886575
0.7600000000	-0.4794785325	-0.0000000534	0.0044189617
0.7700000000	-0.4709649873	-0.0000000394	0.0028879093
0.7800000000	-0.4627351077	-0.0000000749	0.0020007913
0.7900000000	-0.4547792144	0.0000003417	0.0014089025
0.8000000000	-0.4470871382	-0.0000002040	0.0010550681
0.8100000000	-0.4396493922	-0.0000001737	0.0008179669
0.8200000000	-0.4324561569	0.0000003319	0.0006472836
