# Temp          Free            Mag_h
0.7200000000	-0.5605577445	0.7147147059	
0.7300000000	-0.5475881036	0.7040790915	
0.7400000000	-0.5348258886	0.6921132207	
0.7500000000	-0.5222849683	0.6798031330	
0.7600000000	-0.5099714845	0.6653575897	
0.7700000000	-0.4979005539	0.6478824019	
0.7800000000	-0.4860842519	0.6288264990	
0.7900000000	-0.4745401765	0.6073008180	
0.8000000000	-0.4632884389	0.5820307732	
0.8100000000	-0.4523510758	0.5490197539	
0.8200000000	-0.4417593588	0.5060080290	
0.8300000000	-0.4315556449	0.4365347028	
0.8310000000	-0.4305558611	0.4260936975	
0.8320000000	-0.4295638657	0.4147110581	
0.8330000000	-0.4285762652	0.4008047581	
0.8340000000	-0.4275938842	0.3849641383	
0.8350000000	-0.4266158087	0.3656697273	
0.8360000000	-0.4256420175	0.3410855234	
0.8370000000	-0.4246729048	0.3085856438	
0.8380000000	-0.4237107776	0.2647144794	
0.8390000000	-0.4227540290	0.2156305611	
0.8400000000	-0.4218023124	0.1648596674	
0.8410000000	-0.4208553674	0.1213979274	
0.8420000000	-0.4199145663	0.0901318863	
0.8430000000	-0.4189799058	0.0674523786	
0.8440000000	-0.4180524578	0.0516362675	
0.8450000000	-0.4171318858	0.0407086462	
0.8460000000	-0.4162124531	0.0321688093
0.8470000000 	-0.4153008911 	0.0259570964	
0.8480000000	-0.4143971327	0.0215159338	
0.8490000000	-0.4134948661	0.0177495666	
0.8500000000	-0.4125999596	0.0151445298	
0.8600000000	-0.4039504072	0.0042958790	
0.8700000000	-0.3958014442	0.0019125313	
0.8800000000	-0.3881013327	0.0010809992	
0.8900000000	-0.3807995608	0.0006941363	
0.9000000000	-0.3738551772	0.0004827286	
0.9100000000	-0.3672357526	0.0003670179	
0.9200000000	-0.3609127978	0.0002800283	
0.9300000000	-0.3548576541	0.0002264774	
0.9400000000	-0.3490508629	0.0001893193	
0.9500000000	-0.3434732043	0.0001582546	
0.9600000000	-0.3381090687	0.0001346231
