# Temp          Free            Mag_h
0.8200000000	-0.5378969510	0.4559275210	
0.8300000000	-0.5275746382	-0.4550340474	
0.8400000000	-0.5174499479	-0.1842855215	
0.8500000000	-0.5075295192	0.3593079150	
0.8600000000	-0.4978201453	0.1708119661	
0.8700000000	-0.4883310150	0.3544129133	
0.8800000000	-0.4790734259	-0.2118155509	
0.8900000000	-0.4700612428	-0.0089066280	
0.9000000000	-0.4613193973	-0.0001745014	
0.9100000000	-0.4528676454	0.0000978045	
0.9200000000	-0.4447141625	0.0000560755	
0.9300000000	-0.4368615752	-0.0000203273	
0.9400000000	-0.4293031761	-0.0000116563	
0.9500000000	-0.4220274244	0.0000081303	
0.9600000000	-0.4150244074	-0.0000002181	
0.9700000000	-0.4082779257	0.0000002772	
0.9800000000	-0.4017790427	0.0000031864	
0.9900000000	-0.3955104312	0.0000003811	
1.0000000000	-0.3894608877	-0.0000003822	
1.0100000000	-0.3836196847	0.0000011523	
1.0200000000	-0.3779743511	0.0000007676	
1.0300000000	-0.3725158138	0.0000001569	
1.0400000000	-0.3672332840	-0.0000004086	
1.0500000000	-0.3621175459	-0.0000005308	
1.0600000000	-0.3571602018	-0.0000001108
