#Temp    Free            Mag_h
0.7300 	 -0.5254047048 	 0.4157837629
0.7400 	 -0.5125544252 	 0.5744720101
0.7500 	 -0.4999549173 	 0.0048948601
0.7600 	 -0.4876234812 	 -0.6127493382
0.7700 	 -0.4755798975 	 0.0312883109
0.7800 	 -0.4638495397 	 0.1193961278
0.7900 	 -0.4524643663 	 -0.0311891437
0.8000 	 -0.4414668723 	 0.4319143891
0.8025 	 -0.4387861343 	 0.0012617216
0.8050 	 -0.4361337450 	 -0.3290983438
0.8075 	 -0.4335090953 	 -0.3405108154
0.8100 	 -0.4309212980 	 -0.2129822820
0.8125 	 -0.4283656936 	 0.0726401210
0.8150 	 -0.4258512684 	 -0.0072417445
0.8175 	 -0.4233781130 	 -0.0003278261
0.8200 	 -0.4209515619 	 -0.0001691717
0.8225 	 -0.4185668456 	 0.0001097817
0.8250   -0.4162268564 	 0.0000160724
0.8275 	 -0.4139304059 	 -0.0000131849
0.8300 	 -0.4116734561 	 0.0000269859
0.8400 	 -0.4030173969 	 0.0000035513
0.8500 	 -0.3948933787 	 0.0000005799
