# Temp          Free            Mag_h
0.7000000000	-0.5315623626	0.2448081076
0.7100000000	-0.5183228952	-0.3723396957
0.7200000000	-0.5054017467	0.0763948709
0.7300000000	-0.4928339025	0.1601820886
0.7400000000	-0.4806648693	-0.0736768693
0.7500000000	-0.4689794979	-0.3143441677
0.7700000000	-0.4480122963	0.0000273540
0.7800000000	-0.4386443659	0.0000002807
0.7900000000	-0.4298116690	-0.0000032291
0.8000000000	-0.4214371657	-0.0000005911
0.8100000000	-0.4134702190	-0.0000001984
0.8200000000	-0.4058672209	-0.0000001805
