# Temp          Free            Mag_h
0.0300000000	-1.8819281481	-0.4836359024
0.0400000000	-1.8484416241	0.2816073596
0.0500000000	-1.8162709104	0.7322992086
0.0600000000	-1.7852799123	0.8904724121
0.0700000000	-1.7554723520	-0.5716181993
0.0800000000	-1.7269652678	0.6257221699
0.0900000000	-1.7000647937	-0.4115490019
0.1000000000	-1.6755460248	0.0000054408
0.1100000000	-1.6524582738	-0.0000002497
0.1200000000	-1.6303361749	0.0000000902
0.1300000000	-1.6089701018	-0.0000001145
0.1400000000	-1.5882389528	-0.0000006156
0.1500000000	-1.5680507553	0.0000001309
0.1600000000	-1.5483426023	-0.0000000132
0.1700000000	-1.5290684029	0.0000000196
0.1800000000	-1.5101871419	-0.0000000531
0.2100000000	-1.4556136049	0.0000000228
0.2400000000	-1.4037064478	0.0000001587
0.2700000000	-1.3540608459	-0.0000000169
0.3000000000	-1.3063939316	0.0000000127
0.3300000000	-1.2604952208	-0.0000000144
0.3600000000	-1.2162009776	0.0000000047
0.3900000000	-1.1733819845	0.0000000023
0.4200000000	-1.1319323752	0.0000000161
0.4500000000	-1.0917653581	-0.0000000415
0.4800000000	-1.0528068628	0.0000000166
0.5100000000	-1.0149971147	0.0000000082
0.5400000000	-0.9782840099	-0.0000000068
0.5700000000	-0.9426248987	0.0000001004
0.6000000000	-0.9079840456	-0.0000000688
0.6300000000	-0.8743333852	-0.0000000039
0.6600000000	-0.8416490176	-0.0000000094
0.6900000000	-0.8099159624	-0.0000000062
0.7200000000	-0.7791232747	0.0000000260
0.7500000000	-0.7492675220	0.0000000001
0.7800000000	-0.7203503637	0.0000000082
0.8100000000	-0.6923833032	0.0000000006
0.8400000000	-0.6653844891	-0.0000000018
0.8700000000	-0.6393857298	-0.0000000013
0.9000000000	-0.6144395180	0.0000000010
0.9200000000	-0.5984357775	-0.0000000039
0.9300000000	-0.5906361404	0.0000000038
0.9400000000	-0.5829747882	-0.0000000058
0.9500000000	-0.5754572958	0.0000000045
0.9600000000	-0.5680848274	-0.0000000081
0.9700000000	-0.5608589695	-0.0000000102
0.9800000000	-0.5537806053	0.0000000013
0.9900000000	-0.5468495092	0.0000000007
1.0000000000	-0.5400651999	0.0000000211
1.0100000000	-0.5334254393	0.0000000068
1.0200000000	-0.5269298376	0.0000000025
1.0300000000	-0.5205752674	-0.0000000052
1.0400000000	-0.5143599418	0.0000000067
1.0500000000	-0.5082809455	0.0000000291
1.0600000000	-0.5023359610	0.0000000153
1.0700000000	-0.4965210797	-0.0000000108
1.0800000000	-0.4908333525	-0.0000000091
1.0900000000	-0.4852696495	0.0000000167
1.1000000000	-0.4798276907	0.0000000245
1.1100000000	-0.4745046882	-0.0000000032
1.1200000000	-0.4692957756	-0.0000000085 	  
