# Temp          Free            Mag_h           Mag_h1
0.6600000000	-0.5792646028	0.7953324914	0.5859735012
0.6700000000	-0.5653417844	-0.7797317505	0.5748170614
0.6800000000	-0.5517290158	0.7608298063	0.5625647306
0.6900000000	-0.5384525308	0.7371034026	0.5483349562
0.7000000000	-0.5255473151	0.7055447698	0.5314416885
0.7100000000	-0.5130636513	0.6580435038	0.5098389387
0.7200000000	-0.5010955247	-0.5466516614	0.4756723046
0.7300000000	-0.4898910999	-0.0000050469	0.3923227489
0.7400000000	-0.4793926947	-0.0000054634	0.3025252223
0.7500000000	-0.4694615624	0.0000033392	0.2159741372
0.7600000000	-0.4600322796	-0.0000050297	0.1518116891
0.7700000000	-0.4510445125	0.0000009952	0.1092889160
0.7800000000	-0.4424604145	0.0000002316	0.0814388245
0.7900000000	-0.4342432126	-0.0000003571	0.0627141148
0.8000000000	-0.4263664821	0.0000003747	0.0497091897
0.8100000000	-0.4188056655	-0.0000004230	0.0403699316
0.8200000000	-0.4115394060	0.0000005887	0.0334685482
0.8300000000	-0.4045489289	0.0000011868	0.0281938873
0.8400000000	-0.3978177834	-0.0000002771	0.0241058841
0.8500000000	-0.3913289415	0.0000001400	0.0208756085
0.8600000000	-0.3850703873	-0.0000000680	0.0182790775
