# Temp          Free            Mag_h           Mag_h1
0.8000000000	-0.5987428703	0.0000000057	0.5538881421	
0.8100000000	-0.5901000113	0.0000000519	0.5420020223	
0.8200000000	-0.5815902364	-0.0000000369	0.5288498402	
0.8300000000	-0.5732160947	0.0000000510	0.5140494704	
0.8400000000	-0.5649802401	0.0000000210	0.4970779717	
0.8500000000	-0.5568865912	0.0000000028	0.4772070348	
0.8600000000	-0.5489394973	-0.0000000566	0.4534983039	
0.8700000000	-0.5411436580	0.0000000000	0.4245512784	
0.8800000000	-0.5335052404	0.0000000055	0.3891145885	
0.8900000000	-0.5260300111	-0.0000000102	0.3461831212	
0.9000000000	-0.5187237849	-0.0000000083	0.2971300781	
0.9100000000	-0.5115892793	-0.0000000057	0.2461539209	
0.9200000000	-0.5046267315	0.0000000375	0.1989598870	
0.9300000000	-0.4978344720	0.0000000159	0.1590974480	
0.9400000000	-0.4912084966	0.0000000020	0.1274169236	
0.9500000000	-0.4847441345	0.0000000044	0.1029225066	
0.9600000000	-0.4784370116	0.0000000280	0.0841228887	
0.9700000000	-0.4722841557	0.0000000235	0.0696379095	
0.9800000000	-0.4662803136	0.0000000186	0.0583525151	
0.9900000000	-0.4604207944	-0.0000000054	0.0494752526	
1.0000000000	-0.4547020374	-0.0000000077	0.0424028821
