# Temp          Free            Mag_h
0.8200000000	-0.4955892060	0.6624358296
0.8300000000	-0.4851101783	0.6454669237
0.8400000000	-0.4748777255	0.6262169480
0.8500000000	-0.4649035018	0.6037471890
0.8600000000	-0.4552030068	0.5767837763
0.8700000000	-0.4457939239	0.5432142019
0.8800000000	-0.4366992583	0.4988374412
0.8900000000	-0.4279454693	0.4362201691
0.9000000000	-0.4195681848	0.3477464616
0.9100000000	-0.4115861551	0.2455649525
0.9200000000	-0.4039897767	0.1631668359
0.9300000000	-0.3967464172	0.1103720739
0.9400000000	-0.3898229402	0.0781573206
0.9500000000	-0.3831944680	0.0578992292
0.9600000000	-0.3768342004	0.0445794389
0.9700000000	-0.3707268987	0.0354141779
0.9800000000	-0.3648524860	0.0288650058
