# Temp          Free            Mag_h           Mag_h1
0.6200000000	-0.6343363181	-0.8203621507	0.6294560432
0.6300000000	-0.6195876621	0.8074575067	0.6206421852
0.6400000000	-0.6051184660	-0.7924961448	0.6113624573
0.6500000000	-0.5909462799	0.7748339772	0.6018251777
0.6600000000	-0.5770976571	-0.7525696158	0.5910335779
0.6700000000	-0.5635983031	-0.7238093615	0.5787993670
0.6800000000	-0.5504865536	-0.6825377941	0.5648704171
0.6900000000	-0.5378267108	-0.6052301526	0.5481888652
0.7000000000	-0.5257738596	-0.0002501105	0.5188403726
0.7100000000	-0.5143828809	-0.0000133899	0.4836492538
0.7200000000	-0.5035076832	-0.0000084422	0.4412105680
0.7300000000	-0.4931028408	-0.0000001014	0.3847162127
0.7400000000	-0.4831445393	-0.0000032883	0.3145106733
0.7500000000	-0.4736147028	0.0000005358	0.2410798967
0.7600000000	-0.4644893562	-0.0000000632	0.1778959334
0.7700000000	-0.4557429585	-0.0000017351	0.1312529743
0.7800000000	-0.4473490797	0.0000002970	0.0986213163
0.7900000000	-0.4392847764	0.0000010527	0.0760391206
0.8000000000	-0.4315280288	-0.0000011152	0.0600786097
0.8100000000	-0.4240616972	-0.0000005097	0.0485280231
0.8200000000	-0.4168694592	0.0000007118	0.0399796404
