# Temp          Free            Mag_h           Mag_h1
0.6600000000	-0.5850361073	0.8212794065	0.6673742533
0.6700000000	-0.5710272789	0.8063351512	0.6584622264
0.6800000000	-0.5573190902	0.7884319425	0.6489021778
0.6900000000	-0.5439377997	-0.7663552761	0.6383163929
0.7000000000	-0.5309099204	-0.7375046015	0.6265208125
0.7100000000	-0.5182811828	0.6962653399	0.6128750443
0.7200000000 	-0.5061150887 	-0.6203709841 	0.5959862471
0.7300000000	-0.4945582264	0.0003240613	0.5709486008
0.7400000000	-0.4836943144	-0.0000007111	0.5441920161
0.7500000000	-0.4733670433	0.0000068733	0.5163822174
0.7600000000	-0.4635200959	0.0000020695	0.4862537086
0.7700000000	-0.4541144516	-0.0000012647	0.4534335732
0.7800000000	-0.4451376609	-0.0000005949	0.4181360900
0.7900000000	-0.4365578196	-0.0000004290	0.3811048567
0.8000000000	-0.4283628855	-0.0000020467	0.3437067866
0.8100000000	-0.4205296165	-0.0000016237	0.3073454201
0.8200000000	-0.4130265519	0.0000010054	0.2734467089
0.8300000000	-0.4058422222	0.0000004413	0.2427122295
0.8400000000	-0.3989465059	0.0000005548	0.2154853195
0.8500000000	-0.3923188420	-0.0000001153	0.1917306930
0.8600000000	-0.3859455257	-0.0000002667	0.1711836308
