# Temp          Free            Mag_h           Mag_h1
0.6200000000	-0.6404533376	0.8427228928	0.7026929259
0.6300000000	-0.6256347812	-0.8300820589	0.6954494715
0.6400000000	-0.6110924042	0.8154317737	0.6878278255
0.6500000000	-0.5968450450	0.7978672385	0.6797966361
0.6600000000	-0.5829122128	-0.7763786912	0.6711724401
0.6700000000	-0.5693204871	-0.7484616041	0.6618120074
0.6800000000	-0.5561060416	0.7090847492	0.6514231563
0.6900000000	-0.5433204679	0.6403750777	0.6394813061
0.7000000000	-0.5310822756	0.0000470897	0.6238805056
0.7100000000	-0.5194930459	-0.0000296945	0.6062445045
0.7200000000	-0.5084033231	-0.0000093134	0.5883991122
0.7300000000	-0.4977530620	-0.0000035137	0.5694330931
0.7400000000	-0.4875105338	-0.0000005174	0.5487353206
0.7500000000	-0.4776563603	-0.0000004000	0.5259984732
0.7600000000	-0.4681682817	-0.0000011535	0.5007158518
0.7700000000	-0.4590484521	0.0000007730	0.4726573527
0.7800000000	-0.4502833470	0.0000004086	0.4418011904
0.7900000000	-0.4418650143	-0.0000021571	0.4087844491
0.8000000000	-0.4337816458	0.0000005181	0.3742890060
0.8100000000	-0.4260237602	0.0000010501	0.3394832015
0.8200000000	-0.4185749819	0.0000007518	0.3055621088
