# Temp          Free            Mag_h
0.8200000000	-0.5019649022	0.7318342924
0.8300000000	-0.4913607628	0.7196393609
0.8400000000	-0.4809876000	0.7062125802
0.8500000000 	-0.4708566747 	0.6913347244
0.8600000000	-0.4609763901	0.6747369766
0.8700000000	-0.4513585890	0.6561034322
0.8800000000	-0.4420164665	0.6349981427
0.8900000000	-0.4329658816	0.6108762026
0.9000000000 	-0.4242118527 	0.5831648707
0.9100000000	-0.4157809786	0.5512272716
0.9200000000 	-0.4076749974 	0.5145843029
0.9300000000	-0.3999150601	0.4731417298
0.9400000000	-0.3925050874	0.4277554154
0.9500000000	-0.3854415512	0.3803390563
0.9600000000	-0.3787126771	0.3335559666
0.9700000000	-0.3723005763	0.2899537683
0.9800000000	-0.3661806910	0.2511765063
