# Temp          Free            Mag_h           Mag_h1
0.5400000000	-0.7640071294	0.8935019970	0.7564268708
0.5500000000	-0.7474818378	0.8864657283	0.7508203983
0.5600000000	-0.7311837850	0.8785548806	0.7450726032
0.5700000000	-0.7151168654	-0.8698404431	0.7391935587
0.5800000000	-0.6992927480	-0.8599931598	0.7331447005
0.5900000000	-0.6837236632	0.8487073779	0.7268416286
0.6000000000	-0.6684166420	0.8357128501	0.7202768326
0.6100000000	-0.6533884748	0.8205880523	0.7135814428
0.6200000000	-0.6386542648	-0.8023414612	0.7065837383
0.6300000000	-0.6242354798	0.7797590494	0.6991207600
0.6400000000	-0.6101571165	-0.7499174476	0.6911945343
0.6500000000	-0.5964544265	0.7067855597	0.6826642752
0.6600000000	-0.5831790307	0.6237552762	0.6731823087
0.6700000000	-0.5704704357	0.0002245406	0.6613454223
0.6800000000	-0.5583477400	0.0000320945	0.6489251256
0.6900000000	-0.5466758664	-0.0000159989	0.6365368366
0.7000000000	-0.5354050887	-0.0000059601	0.6236186624
0.7100000000	-0.5245051540	0.0000002822	0.6098940372
0.7200000000	-0.5139537216	0.0000006872	0.5951526165
0.7300000000	-0.5037375944	0.0000018375	0.5790959001
0.7400000000	-0.4938464083	0.0000024850	0.5614596009
0.7500000000	-0.4842739562	-0.0000004012	0.5419506431
0.7600000000	-0.4750153404	0.0000011748	0.5202208757
0.7700000000 	-0.4660684575 	-0.0000013363 	0.4961788654
0.7800000000	-0.4574231543	0.0000000727	0.4696107507
0.7900000000	-0.4490848754	0.0000003834	0.4405345023
0.8000000000	-0.4410472387	0.0000000333	0.4093074203
0.8100000000	-0.4333041238	0.0000002024	0.3766394556
0.8200000000	-0.4258496003	0.0000000151	0.3434515297
0.8300000000	-0.4186719287	0.0000004916	0.3108826578
0.8400000000	-0.4117606224	0.0000006822	0.2798907161
0.8500000000	-0.4051007661	0.0000004783	0.2512216866
0.8600000000	-0.3986801143	-0.0000005123	0.2252587080
