# T     susc
0.72	368.600422222223
0.73	379.3729677777777
0.74	393.72708999999935
0.75	399.6756344444445
0.76	415.7318011111102
0.77	443.66386222222235
0.78	465.52287222222253
0.79	481.7942777777782
0.8	    501.1571777777779
0.81	540.430016666666
0.82	591.9112100000007
0.83	735.7782788888884
0.831	769.1201244444445
0.832	806.5631000000005
0.833	866.1922477777781
0.834	936.4859922222222
0.835	1038.549013333333
0.836	1186.2268044444445
0.837	1411.1611577777783
0.838	1746.316088888889
0.839	2120.773991111111
0.84	2491.19848
0.841	2752.087678888889
0.842	2851.8927588888887
0.843	2823.210673333333
0.844	2696.189407777778
0.845	2496.2645433333337
0.846	2267.11577
0.847	2021.3664811111112
0.848	1778.1602222222223
0.849	1558.6529755555557
0.85	1358.219287777778
0.86	419.9860311111111
0.87	190.02150333333333
0.88	107.37083333333334
0.89	69.17471666666667
0.9	    48.66125888888888
0.91	36.183344444444444
0.92	28.266226666666668
0.93	22.743694444444447
0.94	18.776675555555556
0.95	15.859187777777777
0.96	13.622176666666666
