# T     susc
0.72	40.567252333333236
0.73	41.7952405555555
0.74	43.30588722222226
0.75	44.88719833333333
0.76	46.50433855555561
0.77	48.619773666666646
0.78	51.198005666666596
0.79	54.44440577777771
0.8	    58.15618566666668
0.81	63.748558333333406
0.82	72.44686288888882
0.83	90.28553955555562
0.831	93.1442776666667
0.832	96.4860452222222
0.833	100.21160044444446
0.834	104.74509666666668
0.835	109.741191
0.836	115.8101028888889
0.837	122.65940500000004
0.838	130.86080555555552
0.839	140.5596733333334
0.84	152.16483011111114
0.841	166.28341544444444
0.842	182.55074822222224
0.843	201.73552955555556
0.844	222.64616355555557
0.845	244.9762821111111
0.846	267.03326244444446
0.847	287.6631418888889
0.848	305.4939706666666
0.849	319.64818633333334
0.85	329.9986322222222
0.86	283.743139
0.87	172.01310644444442
0.88	104.11343233333332
0.89	68.39792766666667
0.9	    48.346266444444446
0.91	36.14549444444445
0.92	28.185814666666666
0.93	22.71019822222222
0.94	18.77472088888889
0.95	15.847381666666665
0.96	13.606271444444443
