# Temp          Free            Mag_h
0.7400000000	-0.4938394468	0.7142853141
0.7500000000	-0.4814081247	0.6936774850
0.7600000000	-0.4693175596	0.6668469906
0.7700000000	-0.4576115778	0.6285812855
0.7800000000	-0.4463576837	0.5668149590
0.7820000000	-0.4441709287	0.5479809642
0.7840000000	-0.4420075026	0.5253116488
0.7860000000	-0.4398698325	0.4970733225
0.7880000000	-0.4377611891	0.4589720666
0.7900000000	-0.4356838116	0.4058538973
0.7920000000	-0.4336404299	0.3266925514
0.7940000000	-0.4316360005	0.2280066013
0.7960000000	-0.4296684679	0.1477919221
0.7980000000	-0.4277352685	0.0966605321
0.8000000000	-0.4258339637	0.0669035017
0.8100000000	-0.4167433114	0.0193618014
0.8200000000	-0.4082351987	0.0092864316
0.8300000000	-0.4002160069	0.0055757221
0.8400000000	-0.3926183485	0.0037814351
