# Temp          Free            Mag_h
0.6800000000	-0.5589833943	0.7729056478
0.6900000000	-0.5451732641	0.7607722282
0.7000000000	-0.5316373336	0.7462676764
0.7100000000	-0.5183950334	0.7291448712
0.7200000000	-0.5054724189	0.7090705633
0.7300000000	-0.4929008710	0.6825953722
0.7400000000	-0.4807275127	0.6443320513
0.7500000000	-0.4690346654	0.5709369183
0.7520000000	-0.4667669832	0.5440611243
0.7540000000	-0.4645280751	0.5051526427
0.7560000000	-0.4623246626	0.4426551759
0.7580000000	-0.4601612601	0.3319980800
0.7600000000	-0.4580453826	0.1967537701
0.7620000000	-0.4559734496	0.1114131734
0.7640000000	-0.4539367186	0.0695733055
0.7680000000	-0.4499578076	0.0345426947
0.7700000000	-0.4480105186	0.0264000278
0.7800000000	-0.4386418981	0.0104476772
0.7900000000	-0.4298094395	0.0057875984
0.8000000000	-0.4214352359	0.0037611078
0.8100000000	-0.4134680006	0.0026863790
0.8200000000	-0.4058650627	0.0020477830
