# Temp          Free            Mag_h           Mag_h1
0.6200000000	-0.6324222784	0.6617343426	0.5816826224
0.6300000000	-0.6188666101	-0.4105453789	0.5772378445
0.6400000000	-0.6059539536	0.0000690600	0.5570454597
0.6500000000	-0.5935274342	-0.0000175115	0.5408585072
0.6600000000	-0.5815089494	0.0000073226	0.5250811577
0.6700000000	-0.5698590344	0.0000084381	0.5078864098
0.6800000000	-0.5585551759	-0.0000029963	0.4881575704
0.6900000000	-0.5475779730	-0.0000041736	0.4643964469
0.7000000000	-0.5369203508	0.0000001196	0.4341598153
0.7100000000	-0.5265711667	-0.0000005766	0.3907207847
0.7200000000	-0.5165323628	0.0000002425	0.3197027743
0.7300000000	-0.5068033058	-0.0000012287	0.2144862115
0.7400000000	-0.4973932294	0.0000022483	0.1220658645
0.7500000000	-0.4882850843	0.0000000371	0.0698313490
0.7600000000	-0.4794784401	-0.0000005280	0.0426966101
0.7700000000	-0.4709664119	0.0000004772	0.0280043762
0.7800000000	-0.4627353936	0.0000001489	0.0193998571
0.7900000000	-0.4547795391	-0.0000006330	0.0140309008
0.8000000000	-0.4470877795	0.0000003111	0.0105641009
0.8100000000	-0.4396499275	0.0000002066	0.0081959600
0.8200000000	-0.4324559580	0.0000000406	0.0065260855
