# Temp          Free            Mag_h
0.7200000000	-0.5606241961	0.7478887439	
0.7300000000	-0.5476539528	0.7382226586	
0.7400000000	-0.5348919332	0.7275486588	
0.7500000000	-0.5223483333	0.7157739401	
0.7600000000	-0.5100344562	0.7027734518	
0.7700000000	-0.4979623892	0.6878121495	
0.7800000000	-0.4861440808	0.6707235575	
0.7900000000	-0.4745956226	0.6506623030	
0.8000000000	-0.4633428948	0.6271349192	
0.8100000000	-0.4524022364	0.5976584554	
0.8200000000	-0.4418084106	0.5592800379	
0.8300000000	-0.4315970182	0.5027547479	
0.8310000000	-0.4305999254	0.4953145087	
0.8320000000	-0.4296048678	0.4873017371	
0.8330000000	-0.4286170096	0.4787620604	
0.8340000000	-0.4276334313	0.4692478776	
0.8350000000	-0.4266549783	0.4591391385	
0.8360000000	-0.4256795407	0.4478459358	
0.8370000000	-0.4247105176	0.4355901480	
0.8380000000	-0.4237459632	0.4218829274	
0.8390000000	-0.4227857014	0.4065002203	
0.8400000000	-0.4218320722	0.3890675306	
0.8410000000	-0.4208824702	0.3690858185	
0.8420000000	-0.4199400346	0.3468022346	
0.8430000000	-0.4190024860	0.3215413392	
0.8440000000	-0.4180695659	0.2942933142	
0.8450000000	-0.4171449458	0.2653724551	
0.8460000000	-0.4162256354	0.2362092286	
0.8470000000	-0.4153115754	0.2078800797	
0.8480000000	-0.4144043562	0.1815503538	
0.8490000000	-0.4135030664	0.1580283344	
0.8500000000	-0.4126069292	0.1373842657	
0.8600000000	-0.4039504984	0.0420946218	
0.8700000000	-0.3958009081	0.0190144666	
0.8800000000	-0.3881015685	0.0107443742	
0.8900000000	-0.3807991876	0.0069198608	
0.9000000000	-0.3738548319	0.0048622419	
0.9100000000	-0.3672362963	0.0036235189	
0.9200000000	-0.3609124336	0.0028239887	
0.9300000000	-0.3548573050	0.0022734099	
0.9400000000	-0.3490506559	0.0018792201	
0.9500000000	-0.3434732458	0.0015855815	
0.9600000000	-0.3381118017	0.0013606190
