# Temp          Free            Mag_h
0.8200000000	-0.4949514729	0.5116460323
0.8300000000	-0.4844910518	0.4878703952
0.8400000000	-0.4742797661	0.4617494643
0.8500000000 	-0.4643299990 	0.4270381629
0.8600000000	-0.4546605850	0.3777576089
0.8700000000	-0.4452938773	0.1703064889
0.8800000000	-0.4362692954	0.0093373666
0.8900000000	-0.4276180653	0.0017690251
0.9000000000	-0.4193493106	0.0006269804
0.9100000000	-0.4114517427	0.0003302532
0.9200000000	-0.4039079671	0.0001699587
0.9300000000	-0.3966932754	0.0001106284
0.9400000000 	-0.3897856646 	0.0000783348
0.9500000000 	-0.3831668040 	0.0000580112
0.9600000000 	-0.3768132745 	0.0000435461
0.9700000000 	-0.3707094277 	0.0000355596
0.9800000000 	-0.3648391852 	0.0000262861
