# Temp          Free            Mag_h           Mag_h1
0.6200000000	-0.6323634988	-0.6492204666	0.4933405221
0.6300000000	-0.6188048576	-0.3534907699	0.5019111037
0.6400000000	-0.6058978326	0.0001026828	0.4683474004
0.6500000000	-0.5934745563	0.0000523482	0.4453890622
0.6600000000	-0.5814575142	-0.0000032571	0.4223506749
0.6700000000	-0.5698101360	0.0000096171	0.3968624771
0.6800000000	-0.5585073730	0.0000115910	0.3655082881
0.6900000000	-0.5475336116	0.0000051640	0.3090889156
0.7000000000	-0.5368814415	0.0000003804	0.1004908457
0.7100000000	-0.5265394297	-0.0000012832	0.0259398241
0.7200000000	-0.5165109507	0.0000001196	0.0066740471
0.7300000000	-0.5067919454	-0.0000002904	0.0027459562
0.7400000000	-0.4973869152	0.0000002055	0.0014485797
0.7500000000	-0.4882816871	-0.0000002906	0.0007622493
0.7600000000	-0.4794784409	0.0000000430	0.0004683629
0.7700000000	-0.4709635107	-0.0000000752	0.0003578715
0.7800000000	-0.4627353086	-0.0000002595	0.0002448840
0.7900000000	-0.4547795122	0.0000001289	0.0001463013
0.8000000000	-0.4470873156	0.0000001645	0.0001070630
0.8100000000	-0.4396498005	0.0000005765	0.0000752664
0.8200000000	-0.4324563060	0.0000000794	0.0000652130
