# Temp          Free            Mag_h           Mag_h1
0.6600000000	-0.5787029615	0.7278209925	0.4025728106
0.6700000000	-0.5647914431	-0.7212477922	0.4119918048
0.6800000000	-0.5511911065	-0.7040411234	0.4003726840
0.6900000000	-0.5379288845	-0.6793357730	0.3797069490
0.7000000000	-0.5250391539	0.6487120390	0.3558660448
0.7100000000	-0.5125815017	0.6014875770	0.3211832941
0.7120000000	-0.5101477845	0.5876992345	0.3107983470
0.7140000000	-0.5077369860	-0.5692998767	0.2997744679
0.7160000000	-0.5053506336	-0.5445207953	0.2817659676
0.7180000000	-0.5029904134	-0.5013516545	0.2455017865
0.7200000000	-0.5006647837	0.0521283858	0.0223401506
0.7220000000	-0.4983879815	0.0015590778	0.0054585231
0.7240000000	-0.4961493757	-0.0002679868	0.0034286312
0.7260000000	-0.4939419345	0.0001532517	0.0017966101
0.7280000000	-0.4917640906	0.0001381915	0.0013590888
0.7300000000	-0.4896116220	-0.0000843541	0.0011651133
0.7400000000	-0.4792128880	-0.0000156783	0.0005901644
0.7500000000	-0.4693454365	-0.0000093452	0.0002241330
0.7600000000	-0.4599537204	0.0000059614	0.0001597621
0.7700000000	-0.4509898265	-0.0000043478	0.0001076484
0.7800000000	-0.4424200290	0.0000025158	0.0000821945
0.7900000000	-0.4342122231	0.0000018583	0.0000591366
0.8000000000	-0.4263423247	-0.0000006888	0.0000482448
0.8100000000	-0.4187861239	0.0000003662	0.0000378855
0.8200000000	-0.4115236919	0.0000000156	0.0000152927
0.8300000000	-0.4045354359	-0.0000006116	0.0000281341
0.8400000000	-0.3978064586	0.0000005360	0.0000230886
0.8500000000	-0.3913198523	0.0000003354	0.0000198622
0.8600000000	-0.3850617820	0.0000000919	0.0000191630
