# Temp          Free            Mag_h           Mag_h1
0.5400000000	-0.7566976311	0.8302142024	0.5603535771
0.5500000000	-0.7402339848	-0.8220766783	0.5515010357
0.5600000000	-0.7239941980	-0.8136638403	0.5435364246
0.5700000000	-0.7079931666	0.8041433096	0.5345802307
0.5800000000	-0.6922357519	-0.7941859961	0.5267202854
0.5900000000	-0.6767327734	-0.7812057734	0.5138218403
0.6000000000	-0.6614938396	0.7685065866	0.5051957369
0.6100000000	-0.6465364260	0.7531470060	0.4938715696
0.6200000000	-0.6318776936	0.7363942266	0.4846707582
0.6300000000	-0.6175401723	-0.7171558142	0.4777299464
0.6400000000	-0.6035415113	0.6888673902	0.4594223201
0.6500000000	-0.5899309880	0.6560437679	0.4538910389
0.6600000000	-0.5767607106	0.5836161971	0.4429172873
0.6700000000	-0.5641997994	-0.0006239278	0.4146634340
0.6800000000	-0.5522314906	-0.0000914740	0.3715808690
0.6900000000	-0.5407178166	0.0000340051	0.2876981199
0.7000000000	-0.5296217012	-0.0000076190	0.0713020191
0.7100000000	-0.5189252139	0.0000009132	0.0111838672
0.7200000000	-0.5086065928	-0.0000008655	0.0031129248
0.7300000000	-0.4986582333	-0.0000002721	0.0013518181
0.7400000000	-0.4890713818	-0.0000006528	0.0007468571
